NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,FrequentDomainNameMismatch,SuspiciousTLD,ShortenerDomain,Punycode,LinkMismatchCount,LinkMismatchRatio,HeaderMismatch,UrgencyScore,CredentialRequestScore,LinkCount,DomainExists,HasMXRecord,MultipleIPs,RandomStringDomain,UnresolvedDomains,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,SubmitInfoToEmail,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,PctNullSelfRedirectHyperlinks,IframeOrFrame,MissingTitle,ImagesOnlyInForm,EmbeddedBrandName,FinancialRequestScore,AuthorityImpersonationScore,PhoneCallbackPattern,ReplyToMismatch,IsLinkless,HasAttachment,AttachmentCount,RiskyAttachmentExtension,DoubleExtensionFlag,AttachmentNameEntropy,CLASS_LABEL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
4,2,0,33,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,13,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,1,120,6,1,0,0,0,0,0,0,0,41,0,0,0,0,0,30,82,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,33,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,13,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0
2.0,1.0,0.5,25.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,15.0,3.5,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0
4,2,1,39,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,12,20,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
1.0,0.0,2.0,37.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,8.0,22.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,2,100,5,1,0,0,0,0,0,0,0,21,0,0,0,0,0,34,58,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3.0,2.0,2.0,32.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,10.5,1,1,0,0,0,13.0,12.5,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,0.0,90.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,0,23.0,59.0,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3,2,0,28,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,13,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,2.5,53.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.5,10.5,1,0,0,0,0,22.0,16.5,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
3,2,0,29,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,14,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3.0,1.0,4.888888888888889,123.33333333333333,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,35.111111111111114,0,0,0,0,0,20.0,95.33333333333333,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,1
4,2,0,32,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,12,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,2.0,38.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,11.0,20.0,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,1,0,1,2,0,0,0.0,0
2,1,0,45,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2.0,1.0,1.0,51.333333333333336,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,26.0,18.333333333333332,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4.0,2.0,2.0,72.0,0.0,0.0,0,0,0.0,0.0,2.0,2.0,0.0,13.0,1,0,0,0,0,24.0,18.0,22.0,0,1,0.0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
3,2,0,28,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,13,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
2.6666666666666665,0.6666666666666666,0.6666666666666666,40.666666666666664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,1,1,0,0,0,14.666666666666666,15.666666666666666,3.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1
1.8,0.4,3.6,57.6,0.0,0.0,0,0,0.4,0.0,1.0,1.0,0.0,14.6,1,0,0,0,0,17.2,21.6,11.0,0,1,0.0,1,0,0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,1.0,35.5,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,13.0,15.5,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1
2.25,0.5,1.0,34.75,0.0,0.0,0,1,0.0,0.25,0.0,0.0,0.0,0.25,1,0,0,0,0,11.0,17.0,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,1,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0
4,2,0,31,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,11,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.5,1.5,3.0,44.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,16.0,21.5,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0
2.0,1.0,2.0,47.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,11.0,1,0,0,0,0,18.0,22.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1.6666666666666667,0.6666666666666666,0.6666666666666666,25.666666666666668,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,10.666666666666666,8.0,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0
2.125,0.75,1.25,82.875,0.375,0.25,0,0,0.0,0.0,1.0,1.0,0.0,11.125,1,0,0,0,0,16.25,47.125,11.75,0,0,0.0,1,0,0,0.0,0.0,0.0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1
3.0,1.0,3.0,55.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0,0,0,23.0,25.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2.0,1.0,2.0,48.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,12.0,1,0,0,0,0,18.0,23.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,0,0.0,0
2.35,0.85,0.7,33.8,0.05,0.05,0,0,0.05,0.0,0.0,0.0,0.0,1.4,1,0,0,0,0,15.6,11.65,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,0,1,20,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.0,0
2.75,1.05,1.3,56.8,0.45,0.0,0,0,0.35,0.0,0.0,0.0,0.0,2.4,1,0,1,0,0,16.05,21.85,11.55,0,2,0.0,0,0,0,0.0,0.0,0.0,1,1,161,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0
3.85,2.25,1.2,43.8,0.0,0.0,0,0,0.95,0.0,0.0,0.0,0.0,3.3,1,0,0,0,0,18.5,18.7,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,1,0,59,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1
1.4285714285714286,0.42857142857142855,0.8571428571428571,36.285714285714285,0.42857142857142855,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,15.857142857142858,13.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4.0,2.0,1.0,43.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,14.0,1,1,0,0,0,14.0,17.5,4.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,0,0.0,0
1.95,0.5,0.25,105.6,2.0,0.0,1,0,2.5,0.0,2.2,2.2,0.0,12.15,1,0,0,0,0,13.9,12.05,71.25,0,2,0.0,0,0,0,0.0,0.0,0.0,1,1,42,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.0,1
4,2,0,34,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,14,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,0,0.0,0
3,2,0,30,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,15,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3.125,1.5,2.25,87.125,2.375,0.5,1,0,0.375,0.375,0.0,0.0,0.0,25.25,1,0,0,0,0,19.625,57.5,0.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,2,1,0,1,0,0,0,0,0.0,0
2.0,1.0,2.0,54.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,18.0,28.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0
3.0,1.0,2.0,45.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0,0,0,15.0,23.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3,2,1,31,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,13,11,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3,2,0,29,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,14,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.5294117647058822,0.7647058823529411,2.0588235294117645,54.588235294117645,0.4117647058823529,0.058823529411764705,0,0,0.6470588235294118,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,6.529411764705882,1,0,0,0,0,18.176470588235293,24.764705882352942,2.6470588235294117,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,17,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
3.0,1.6666666666666667,2.6666666666666665,52.333333333333336,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1,0,0,0,0,16.666666666666668,28.666666666666668,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0
2.5,1.0,0.0,34.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,20.0,7.5,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,2,0,1,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1
1.5,0.5,1.0,39.5,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,17.0,15.0,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
1.0,0.0,0.0,88.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0,0,15.0,65.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,8,0,0,1,0,0,0,0,0.0,0
2.0,1.0,0.0,19.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,11.0,1.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0
4,2,2,94,5,1,0,0,0,0,0,0,0,21,0,0,0,0,0,28,58,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,3,0,0,0,1,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
4,2,1,37,0,0,0,0,1,0,0,0,0,14,1,1,0,0,0,13,17,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.5294117647058822,1.0588235294117647,1.411764705882353,64.70588235294117,0.5294117647058824,0.0,0,0,1.2352941176470589,0.0,0.0,0.0,0.0,4.176470588235294,1,0,0,0,0,20.058823529411764,26.764705882352942,10.352941176470589,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,17,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0
3,2,0,29,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,14,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3,2,1,40,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,14,14,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,0.0,84.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,0,17.0,59.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,35,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,15,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3.6666666666666665,0.5,0.8333333333333334,99.5,0.16666666666666666,0.0,0,0,1.1666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,25.166666666666668,1,0,0,0,0,15.5,17.666666666666668,58.166666666666664,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
3,2,0,27,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,12,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3,2,1,40,1,0,0,0,0,0,0,0,0,19,1,1,0,0,0,14,14,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,2,48,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,13,28,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0
3,2,0,28,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,13,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
